,temp
0,25.9
1,26.2
2,26.8
3,26.8
4,26.6
5,26.5
6,25.4
7,25.1
8,25.6
9,25.4
10,24.9
11,25.2
12,25.8
13,25.4
14,25.7
15,25.7
16,26.4
17,26.7
18,27.4
19,27.9
20,28.1
21,27.7
22,27.6
23,27.9
24,27.7
25,26.6
26,27.5
27,28.9
28,28.8
29,29.4
30,28.2
31,27.9
32,28.2
33,28.5
34,28.7
35,28.6
36,29.1
37,28.9
38,29.1
39,28.5
40,28.5
41,29.2
42,29.1
43,28.5
44,28.1
45,27.9
46,27.7
47,28.5
48,28.2
49,28.6
50,28.7
51,29.1
52,29.6
53,30.3
54,30.3
55,30.5
56,30.4
57,30.2
58,29.4
59,29.4
60,29.2
61,29.6
62,29.7
63,29.8
64,29.3
65,29.6
66,30.1
67,30.4
68,30.5
69,30.3
70,30.5
71,29.3
72,27.1
73,29.1
74,29.6
75,29.3
76,29.5
77,29.7
78,30.3
79,30.5
80,30.9
81,30.8
82,29.2
83,29.7
84,30.3
85,30.6
86,30.4
87,29.6
88,29.9
89,30.1
90,30.6
91,30.8
92,30.3
93,31.1
94,30.9
95,30.9
96,30.6
97,30.5
98,29.5
99,31.2
100,31.1
101,29.3
102,29.9
103,30.5
104,30.3
105,30.6
106,30.1
107,31.0
108,31.6
109,30.2
110,30.9
111,29.7
112,30.3
113,30.4
114,30.0
115,29.7
116,30.7
117,30.0
118,29.8
119,29.0
120,29.6
121,30.1
122,29.8
123,29.8
124,30.1
125,30.7
126,30.0
127,29.8
128,30.5
129,29.5
130,30.0
131,30.7
132,29.1
133,28.7
134,28.6
135,27.2
136,26.6
137,27.1
138,27.9
139,27.3
140,26.4
141,26.7
142,27.8
143,28.0
144,26.3
145,27.4
146,27.8
147,28.8
148,29.5
149,29.5
150,28.7
151,28.8
152,29.5
153,28.9
154,29.0
155,29.0
156,28.9
157,29.1
158,29.4
159,28.8
160,27.5
161,29.4
162,28.9
163,28.1
164,28.7
165,28.0
166,28.2
167,28.4
168,28.4
169,25.8
170,28.7
171,28.2
172,29.6
173,29.0
174,30.4
175,28.8
176,29.5
177,29.7
178,28.2
179,27.3
180,26.6
181,28.3
182,28.1
183,28.4
184,29.0
185,29.1
186,28.2
187,28.7
188,28.8
189,28.0
190,27.1
191,27.5
192,28.5
193,29.1
194,29.2
195,28.5
196,28.1
197,28.1
198,28.5
199,29.0
200,29.0
201,28.8
202,28.5
203,29.3
204,28.5
205,28.4
206,26.8
207,27.9
208,28.9
209,29.0
210,29.1
211,29.7
212,29.4
213,28.6
214,28.3
215,29.8
216,28.7
217,29.4
218,30.3
219,30.4
220,27.3
221,25.8
222,27.4
223,28.2
224,27.8
225,27.5
226,27.0
227,26.5
228,25.6
229,26.8
230,28.4
231,27.8
232,28.9
233,27.8
234,28.5
235,29.1
236,29.2
237,28.9
238,29.0
239,28.5
240,27.4
241,28.2
242,29.3
243,29.8
244,29.0
245,27.8
246,27.6
247,28.4
248,29.2
249,28.0
250,28.1
251,26.5
252,27.6
253,28.9
254,28.1
255,28.3
256,27.8
257,26.7
258,27.4
259,28.5
260,28.0
261,28.7
262,28.3
263,27.7
264,28.0
265,26.7
266,28.1
267,29.3
268,29.2
269,29.2
270,29.3
271,29.7
272,29.3
273,29.0
274,28.0
275,27.4
276,27.3
277,27.6
278,26.3
279,28.1
280,28.8
281,27.9
282,28.6
283,29.2
284,29.0
285,29.1
286,29.1
287,29.2
288,29.4
289,29.5
290,29.6
291,29.6
292,29.9
293,29.6
294,29.0
295,27.2
296,28.6
297,28.5
298,28.2
299,28.5
300,28.3
301,28.7
302,28.8
303,28.8
304,28.7
305,28.6
306,29.6
307,29.1
308,28.4
309,29.3
310,28.7
311,28.9
312,29.2
313,29.5
314,29.0
315,29.2
316,29.0
317,28.8
318,28.9
319,27.2
320,27.3
321,26.5
322,26.5
323,25.4
324,26.2
325,27.0
326,28.3
327,28.3
328,28.7
329,28.5
330,28.8
331,27.8
332,27.7
333,27.8
334,28.2
335,27.8
336,28.2
337,27.7
338,28.7
339,28.5
340,28.2
341,28.6
342,28.2
343,28.1
344,28.3
345,28.4
346,28.1
347,28.7
348,29.2
349,29.0
350,28.4
351,28.2
352,28.5
353,29.1
354,29.5
355,29.1
356,28.9
357,29.0
358,28.6
359,26.8
360,26.6
361,28.6
362,28.9
363,29.1
364,29.5
365,29.6
366,29.7
367,28.8
368,28.9
369,28.8
370,28.6
371,27.7
372,25.4
373,24.1
374,25.6
375,27.4
376,27.8
377,28.2
378,28.4
379,28.4
380,28.8
381,28.6
382,28.3
383,28.2
384,28.5
385,28.1
386,27.6
387,28.1
388,28.1
389,28.9
390,28.3
391,28.1
392,28.8
393,28.6
394,28.1
395,27.9
396,28.2
397,28.1
398,28.5
399,28.5
400,28.5
401,28.4
402,27.9
403,28.4
404,28.4
405,28.9
406,29.4
407,29.0
408,28.6
409,29.1
410,28.7
411,28.1
412,28.3
413,28.6
414,29.1
415,29.2
416,29.1
417,29.2
418,29.3
419,29.9
420,29.2
421,29.8
422,28.8
423,28.6
424,28.9
425,29.0
426,29.6
427,29.3
428,29.2
429,29.5
430,29.4
431,29.2
432,29.7
433,29.9
434,30.1
435,30.2
436,30.4
437,30.6
438,31.2
439,31.2
440,31.2
441,31.0
442,30.9
443,31.3
444,31.6
445,32.0
446,31.3
447,31.3
448,31.2
449,31.1
450,31.8
451,31.9
452,31.1
453,31.8
454,31.5
455,31.2
456,31.8
457,31.9
458,32.0
459,32.3
460,32.3
461,31.7
462,32.1
463,32.1
464,32.2
465,32.3
466,32.1
467,31.9
468,32.2
469,32.3
470,32.5
471,30.1
472,30.1
473,28.3
474,29.3
475,30.4
476,30.5
477,29.2
478,30.5
479,29.0
480,29.3
481,30.1
482,27.4
483,29.3
484,29.8
485,27.9
486,27.8
487,30.0
488,30.5
489,29.2
490,29.6
491,30.5
492,30.2
493,28.1
494,28.5
495,29.6
496,31.3
497,30.5
498,28.9
499,29.3
500,29.8
501,28.0
502,28.0
503,28.8
504,28.8
505,27.3
506,26.5
507,28.2
508,27.7
509,27.0
510,26.2
511,28.3
512,26.6
513,26.4
514,27.1
515,27.8
516,28.7
517,28.6
518,28.3
519,29.4
520,30.2
521,28.2
522,27.7
523,28.2
524,28.5
525,28.9
526,28.1
527,28.2
528,28.5
529,29.3
530,29.2
531,28.2
532,28.6
533,29.0
534,28.4
535,27.9
536,28.5
537,28.4
538,28.0
539,27.6
540,28.5
541,28.2
542,26.6
543,26.8
544,27.2
545,27.6
546,28.7
547,28.5
548,27.8
549,27.4
550,27.2
551,27.1
552,27.1
553,27.3
554,28.3
555,27.8
556,28.8
557,28.3
558,27.9
559,28.7
560,28.6
561,28.8
562,29.0
563,28.7
564,29.2
565,28.2
566,29.2
567,28.6
568,29.7
569,28.7
570,28.6
571,28.0
572,29.2
573,28.7
574,28.8
575,28.3
576,28.5
577,27.8
578,28.6
579,29.5
580,29.2
581,28.8
582,29.2
583,29.0
584,29.3
585,27.7
586,28.8
587,29.0
588,28.0
589,26.7
590,25.9
591,27.0
592,27.6
593,27.8
594,27.4
595,27.8
596,27.6
597,28.7
598,28.2
599,27.7
600,26.8
601,28.0
602,29.1
603,29.3
604,27.3
605,26.4
606,27.0
607,27.3
608,27.2
609,28.1
610,28.0
611,25.8
612,27.5
613,28.4
614,27.4
615,26.6
616,26.0
617,27.0
618,27.4
619,26.5
620,27.2
621,27.6
622,28.4
623,28.0
624,26.9
625,27.2
626,27.1
627,27.6
628,27.0
629,27.3
630,27.0
631,27.7
632,26.7
633,26.0
634,28.1
635,28.7
636,27.5
637,26.4
638,25.9
639,26.8
640,27.2
641,26.6
642,27.2
643,26.4
644,25.3
645,25.9
646,28.2
647,28.4
648,28.5
649,28.7
650,28.6
651,28.9
652,29.2
653,29.4
654,29.2
655,29.2
656,28.1
657,29.2
658,29.0
659,27.3
660,27.2
661,28.5
662,29.2
663,29.1
664,29.1
665,29.3
666,29.4
667,29.0
668,29.5
669,27.0
670,26.6
671,26.1
672,27.7
673,27.8
674,27.7
675,27.5
676,26.4
677,27.3
678,27.1
679,27.0
680,25.6
681,25.2
682,24.2
683,25.6
684,27.3
685,27.3
686,27.4
687,26.2
688,26.7
689,27.7
690,26.9
691,28.4
692,28.4
693,28.1
694,27.5
695,27.9
696,27.3
697,25.8
698,26.1
699,26.7
700,27.3
701,27.9
702,28.4
703,28.2
704,27.9
705,28.4
706,28.2
707,27.9
708,28.9
709,28.3
710,27.7
711,28.0
712,28.2
713,29.1
714,27.7
715,25.4
716,27.2
717,27.7
718,28.3
719,28.4
720,27.8
721,27.2
722,27.4
723,27.8
724,27.2
725,27.1
726,27.9
727,26.5
728,25.8
729,26.9
730,27.4
731,27.0
732,27.5
733,26.1
734,26.1
735,28.3
736,27.6
737,27.3
738,27.3
739,27.6
740,28.3
741,27.3
742,27.0
743,26.5
744,26.6
745,27.4
746,26.9
747,27.2
748,27.2
749,27.7
750,26.5
751,27.4
752,28.4
753,28.7
754,28.4
755,28.6
756,28.4
757,26.8
758,28.1
759,28.4
760,28.7
761,28.0
762,27.2
763,27.2
764,27.3
765,27.3
766,27.9
767,27.7
768,28.1
769,27.8
770,27.3
771,27.6
772,28.6
773,28.6
774,28.8
775,28.0
776,28.7
777,28.5
778,28.1
779,29.0
780,28.9
781,28.8
782,28.9
783,29.6
784,29.9
785,30.0
786,29.6
787,29.7
788,29.3
789,27.4
790,29.2
791,26.9
792,26.3
793,27.0
794,28.5
795,28.7
796,28.2
797,29.5
798,30.1
799,30.0
800,29.9
801,30.3
802,30.7
803,30.4
804,30.2
805,30.1
806,30.0
807,29.8
808,29.7
809,30.7
810,31.0
811,31.0
812,30.4
813,28.4
814,29.7
815,29.8
816,29.1
817,29.8
818,30.4
819,28.9
820,30.1
821,30.9
822,29.8
823,30.8
824,30.3
825,29.3
826,28.7
827,26.9
828,28.7
829,28.3
830,28.7
831,29.3
832,30.0
833,29.1
834,28.3
835,27.4
836,27.5
837,29.2
838,29.9
839,28.9
840,28.5
841,28.6
842,29.1
843,28.7
844,28.8
845,29.0
846,27.9
847,28.7
848,29.0
849,28.6
850,27.6
851,28.6
852,30.3
853,28.9
854,29.0
855,28.0
856,27.8
857,27.5
858,28.5
859,27.9
860,29.6
861,27.4
862,28.1
863,30.2
864,29.6
865,28.3
866,29.7
867,30.8
868,29.7
869,29.1
870,29.9
871,29.9
872,27.9
873,27.1
874,27.1
875,28.1
876,27.3
877,27.7
878,27.9
879,28.7
880,29.1
881,28.7
882,29.3
883,28.6
884,28.6
885,28.8
886,27.3
887,27.4
888,27.7
889,29.2
890,29.6
891,29.2
892,28.7
893,28.5
894,28.0
895,28.2
896,27.8
897,26.9
898,25.5
899,26.5
900,26.5
901,25.6
902,27.0
903,28.2
904,28.3
905,28.1
906,26.8
907,26.6
908,27.2
909,28.3
910,29.1
911,29.0
912,28.4
913,28.8
914,27.9
915,28.5
916,27.4
917,26.2
918,28.1
919,29.5
920,29.2
921,28.3
922,28.0
923,28.6
924,28.6
925,29.1
926,28.1
927,27.7
928,27.8
929,27.2
930,26.5
931,27.6
932,28.0
933,28.4
934,28.3
935,27.0
936,28.4
937,28.3
938,26.6
939,27.9
940,28.2
941,28.8
942,28.1
943,29.2
944,27.9
945,29.4
946,30.0
947,29.4
948,29.2
949,29.9
950,29.6
951,30.0
952,29.7
953,28.7
954,27.9
955,29.1
956,30.4
957,27.6
958,29.0
959,27.9
960,28.4
961,28.5
962,27.4
963,26.8
964,26.9
965,26.5
966,27.7
967,26.9
968,27.8
969,29.4
970,28.5
971,27.7
972,29.0
973,28.0
974,27.3
975,25.4
976,26.1
977,27.5
978,28.2
979,28.1
980,27.5
981,28.8
982,28.2
983,29.6
984,28.5
985,28.3
986,27.2
987,27.0
988,26.6
989,28.4
990,26.7
991,26.0
992,26.7
993,27.4
994,27.0
995,27.3
996,27.9
997,27.0
998,27.5
999,27.2
1000,28.2
1001,28.2
1002,28.5
1003,28.6
1004,27.9
1005,26.3
1006,28.0
1007,28.0
1008,25.3
1009,25.8
1010,28.1
1011,27.8
1012,25.9
1013,26.7
1014,27.0
1015,28.0
1016,28.0
1017,27.7
1018,27.4
1019,28.1
1020,29.4
1021,29.2
1022,28.0
1023,24.5
1024,27.2
1025,28.2
1026,28.7
1027,28.8
1028,28.0
1029,28.6
1030,28.6
1031,28.3
1032,28.0
1033,26.5
1034,28.3
1035,28.4
1036,28.4
1037,28.4
1038,26.8
1039,27.3
1040,28.1
1041,28.3
1042,28.3
1043,26.4
1044,26.2
1045,26.9
1046,28.0
1047,27.5
1048,27.6
1049,27.5
1050,27.6
1051,26.9
1052,25.0
1053,24.3
1054,23.4
1055,24.5
1056,25.6
1057,28.1
1058,27.2
1059,22.8
1060,25.6
1061,27.4
1062,28.8
1063,28.0
1064,28.1
1065,26.6
1066,26.3
1067,26.5
1068,27.2
1069,27.7
1070,27.5
1071,27.9
1072,28.3
1073,28.3
1074,28.3
1075,27.7
1076,27.1
1077,26.4
1078,25.4
1079,25.6
1080,26.6
1081,27.1
1082,27.2
1083,26.7
1084,25.6
1085,27.7
1086,27.2
1087,27.0
1088,27.0
1089,27.6
1090,27.3
1091,27.2
1092,27.5
1093,27.6
1094,26.9
1095,27.5
1096,27.2
1097,27.6
1098,27.0
1099,26.9
1100,25.9
1101,25.5
1102,24.6
1103,24.5
1104,25.0
1105,25.4
1106,25.9
1107,26.2
1108,26.9
1109,26.2
1110,26.3
1111,26.6
1112,27.8
1113,27.2
1114,27.4
1115,28.6
1116,28.4
1117,28.9
1118,28.8
1119,28.8
1120,29.1
1121,28.7
1122,27.8
1123,28.2
1124,28.5
1125,29.1
1126,28.6
1127,27.8
1128,28.8
1129,29.4
1130,29.1
1131,29.8
1132,29.7
1133,29.1
1134,28.6
1135,28.7
1136,28.8
1137,28.8
1138,28.5
1139,29.0
1140,28.9
1141,29.1
1142,29.5
1143,29.3
1144,29.1
1145,29.4
1146,28.4
1147,29.0
1148,28.8
1149,29.6
1150,29.2
1151,28.5
1152,28.5
1153,28.5
1154,28.3
1155,27.5
1156,28.1
1157,28.3
1158,28.2
1159,28.5
1160,28.8
1161,28.9
1162,30.0
1163,29.4
1164,29.8
1165,30.7
1166,30.1
1167,30.0
1168,30.2
1169,30.4
1170,30.2
1171,30.5
1172,30.4
1173,29.5
1174,29.9
1175,30.1
1176,29.9
1177,30.1
1178,29.7
1179,30.3
1180,30.6
1181,31.0
1182,30.6
1183,30.9
1184,29.8
1185,28.9
1186,30.2
1187,29.6
1188,30.1
1189,27.9
1190,28.8
1191,29.1
1192,28.4
1193,28.3
1194,28.2
1195,29.7
1196,29.3
1197,30.1
1198,29.6
1199,29.7
1200,30.5
1201,30.6
1202,30.4
1203,29.7
1204,28.4
1205,27.1
1206,28.1
1207,27.3
1208,28.5
1209,27.7
1210,29.4
1211,28.9
1212,28.3
1213,29.0
1214,28.2
1215,29.8
1216,29.1
1217,28.3
1218,25.8
1219,26.8
1220,28.0
1221,28.3
1222,28.3
1223,28.4
1224,28.2
1225,27.1
1226,28.4
1227,28.2
1228,28.2
1229,27.3
1230,28.0
1231,28.4
1232,28.2
1233,27.6
1234,26.8
1235,27.8
1236,28.4
1237,29.8
1238,29.7
1239,29.4
1240,29.4
1241,29.2
1242,27.0
1243,27.7
1244,28.4
1245,29.4
1246,30.0
1247,29.7
1248,28.6
1249,28.2
1250,28.4
1251,27.5
1252,26.3
1253,28.0
1254,28.1
1255,27.6
1256,27.5
1257,28.2
1258,27.4
1259,28.0
1260,27.0
1261,28.2
1262,27.9
1263,27.8
1264,26.7
1265,27.6
1266,28.8
1267,28.6
1268,28.6
1269,28.4
1270,29.3
1271,27.6
1272,29.2
1273,29.3
1274,29.1
1275,28.8
1276,28.1
1277,28.6
1278,29.4
1279,28.6
1280,28.8
1281,28.3
1282,26.8
1283,26.7
1284,27.3
1285,26.4
1286,26.1
1287,26.3
1288,26.9
1289,27.5
1290,27.0
1291,26.7
1292,27.5
1293,28.7
1294,28.8
1295,27.2
1296,26.9
1297,27.9
1298,28.2
1299,29.1
1300,28.4
1301,28.6
1302,28.8
1303,28.2
1304,28.3
1305,28.5
1306,28.4
1307,29.2
1308,29.7
1309,27.9
1310,29.4
1311,26.0
1312,27.0
1313,28.5
1314,28.3
1315,27.7
1316,26.1
1317,27.4
1318,28.7
1319,28.2
1320,26.9
1321,26.6
1322,27.0
1323,27.1
1324,26.8
1325,26.4
1326,27.6
1327,27.9
1328,27.2
1329,28.1
1330,27.6
1331,26.1
1332,26.2
1333,27.9
1334,28.4
1335,29.3
1336,28.2
1337,28.5
1338,28.4
1339,28.4
1340,27.0
1341,26.9
1342,26.4
1343,27.1
1344,27.6
1345,27.8
1346,28.5
1347,29.3
1348,29.5
1349,28.5
1350,29.3
1351,28.6
1352,28.4
1353,28.4
1354,29.2
1355,27.9
1356,27.9
1357,26.1
1358,27.7
1359,28.0
1360,27.9
1361,26.9
1362,26.8
1363,28.4
1364,29.2
1365,29.7
1366,29.9
1367,29.0
1368,28.0
1369,27.8
1370,27.9
1371,28.3
1372,28.7
1373,28.6
1374,29.1
1375,29.8
1376,26.4
1377,28.9
1378,29.0
1379,29.7
1380,29.6
1381,28.0
1382,28.2
1383,28.6
1384,29.2
1385,28.2
1386,27.6
1387,27.2
1388,27.9
1389,29.0
1390,28.8
1391,28.8
1392,28.6
1393,26.8
1394,24.3
1395,24.7
1396,27.9
1397,27.0
1398,28.7
1399,29.0
1400,29.4
1401,28.9
1402,28.8
1403,29.0
1404,29.0
1405,29.7
1406,28.9
1407,29.5
1408,28.7
1409,28.8
1410,27.7
1411,28.0
1412,28.2
1413,28.0
1414,28.0
1415,28.5
1416,27.9
1417,28.2
1418,28.0
1419,28.1
1420,27.9
1421,28.0
1422,27.9
1423,27.5
1424,27.8
1425,27.4
1426,27.0
1427,26.1
1428,26.6
1429,27.3
1430,27.3
1431,26.1
1432,24.7
1433,27.1
1434,29.4
1435,29.1
1436,28.8
1437,28.8
1438,27.6
1439,28.3
1440,28.8
1441,28.6
1442,28.8
1443,28.8
1444,28.2
1445,27.7
1446,28.8
1447,28.1
1448,28.0
1449,27.8
1450,27.9
1451,28.1
1452,27.5
1453,26.5
1454,26.6
1455,26.6
1456,26.9
1457,27.0
1458,27.2
1459,27.5
1460,28.9
1461,28.1
1462,27.7
1463,28.4
1464,28.6
1465,28.4
1466,28.3
1467,28.3
1468,28.3
1469,28.0
1470,27.4
1471,28.3
1472,28.6
1473,29.6
1474,28.6
1475,28.8
1476,29.1
1477,28.7
1478,28.5
1479,28.4
1480,28.5
1481,29.0
1482,29.2
1483,28.4
1484,28.3
1485,28.2
1486,28.7
1487,29.0
1488,29.0
1489,28.8
1490,28.5
1491,28.1
1492,27.6
1493,27.6
1494,28.1
1495,28.5
1496,28.4
1497,28.8
1498,29.3
1499,29.5
1500,29.7
1501,29.3
1502,29.9
1503,29.3
1504,29.8
1505,30.0
1506,30.4
1507,30.5
1508,30.1
1509,29.6
1510,29.7
1511,30.2
1512,30.1
1513,30.2
1514,30.2
1515,30.8
1516,30.5
1517,30.0
1518,30.1
1519,30.6
1520,30.1
1521,29.7
1522,30.0
1523,30.0
1524,29.0
1525,29.3
1526,30.1
1527,30.3
1528,30.1
1529,30.4
1530,30.7
1531,30.8
1532,30.9
1533,31.0
1534,31.0
1535,31.4
1536,31.3
1537,30.8
1538,31.0
1539,31.5
1540,30.9
1541,31.1
1542,31.5
1543,31.8
1544,31.6
1545,31.4
1546,31.0
1547,31.4
1548,28.0
1549,30.0
1550,31.5
1551,31.6
1552,30.0
1553,29.3
1554,31.0
1555,31.7
1556,32.1
1557,31.4
1558,31.2
1559,29.2
1560,27.8
1561,27.8
1562,27.7
1563,29.8
1564,29.7
1565,30.2
1566,28.6
1567,30.5
1568,31.0
1569,29.8
1570,29.6
1571,29.3
1572,28.2
1573,29.0
1574,30.2
1575,29.4
1576,28.9
1577,29.1
1578,29.1
1579,28.1
1580,28.4
1581,30.2
1582,30.8
1583,29.1
1584,28.0
1585,28.6
1586,28.6
1587,28.4
1588,28.4
1589,28.0
1590,28.7
1591,29.2
1592,28.9
1593,29.7
1594,29.4
1595,28.9
1596,29.5
1597,28.6
1598,27.9
1599,29.3
1600,30.2
1601,30.4
1602,29.2
1603,29.2
1604,29.4
1605,28.4
1606,29.2
1607,29.2
1608,29.1
1609,28.0
1610,28.5
1611,28.3
1612,27.8
1613,28.4
1614,26.1
1615,26.6
1616,28.6
1617,28.3
1618,28.7
1619,29.2
1620,29.7
1621,30.0
1622,30.6
1623,30.2
1624,29.9
1625,29.2
1626,29.2
1627,28.2
1628,26.8
1629,28.1
1630,28.1
1631,29.1
1632,29.6
1633,28.8
1634,28.6
1635,28.5
1636,26.3
1637,28.2
1638,27.4
1639,26.8
1640,27.1
1641,28.4
1642,28.4
1643,28.3
1644,26.9
1645,27.2
1646,27.9
1647,27.2
1648,26.2
1649,26.2
1650,26.7
1651,26.4
1652,27.4
1653,27.4
1654,29.1
1655,29.0
1656,29.4
1657,29.6
1658,28.7
1659,28.1
1660,29.0
1661,29.8
1662,28.8
1663,27.5
1664,27.9
1665,28.5
1666,28.4
1667,27.8
1668,28.1
1669,29.3
1670,28.9
1671,26.3
1672,27.8
1673,28.7
1674,28.0
1675,27.7
1676,27.1
1677,26.4
1678,26.8
1679,28.2
1680,28.3
1681,27.7
1682,28.5
1683,28.7
1684,29.6
1685,29.7
1686,27.1
1687,26.4
1688,26.3
1689,26.6
1690,27.5
1691,26.2
1692,26.9
1693,27.2
1694,26.7
1695,27.1
1696,27.5
1697,28.8
1698,29.9
1699,27.9
1700,27.6
1701,27.9
1702,28.1
1703,27.3
1704,27.6
1705,27.4
1706,27.6
1707,27.6
1708,27.5
1709,27.1
1710,28.1
1711,29.1
1712,27.2
1713,27.9
1714,28.8
1715,28.5
1716,27.6
1717,28.3
1718,29.2
1719,28.6
1720,28.5
1721,27.8
1722,28.4
1723,29.2
1724,28.4
1725,29.3
1726,29.1
1727,29.4
1728,29.1
1729,29.2
1730,29.3
1731,28.3
1732,28.8
1733,29.4
1734,27.4
1735,28.4
1736,28.1
1737,27.0
1738,28.9
1739,28.3
1740,26.9
1741,27.4
1742,27.9
1743,27.0
1744,25.5
1745,23.3
1746,26.8
1747,27.8
1748,28.1
1749,27.5
1750,27.9
1751,27.7
1752,28.0
1753,27.9
1754,27.6
1755,27.9
1756,27.6
1757,27.1
1758,28.0
1759,28.4
1760,28.6
1761,28.7
1762,29.2
1763,28.6
1764,28.5
1765,28.1
1766,27.0
1767,25.7
1768,25.3
1769,25.3
1770,25.5
1771,24.7
1772,25.7
1773,25.6
1774,25.7
1775,26.0
1776,26.1
1777,26.9
1778,27.5
1779,28.3
1780,28.7
1781,28.2
1782,28.6
1783,27.9
1784,27.2
1785,27.5
1786,27.6
1787,27.7
1788,27.9
1789,27.2
1790,27.2
1791,27.0
1792,26.2
1793,26.6
1794,28.1
1795,28.8
1796,28.6
1797,28.8
1798,28.5
1799,27.7
1800,27.2
1801,27.9
1802,29.4
1803,28.8
1804,28.4
1805,28.7
1806,27.9
1807,27.4
1808,27.6
1809,27.0
1810,27.5
1811,28.1
1812,28.2
1813,27.2
1814,27.9
1815,28.4
1816,29.4
1817,28.9
1818,29.0
1819,28.4
1820,28.1
1821,27.8
1822,27.4
1823,27.2
1824,27.4
1825,27.7
1826,26.9
1827,27.2
1828,26.5
1829,27.1
1830,27.6
1831,27.6
1832,27.0
1833,27.7
1834,27.8
1835,28.5
1836,27.8
1837,29.0
1838,29.6
1839,29.0
1840,27.8
1841,28.2
1842,28.8
1843,28.7
1844,28.2
1845,27.9
1846,28.2
1847,29.0
1848,28.2
1849,28.1
1850,28.1
1851,28.4
1852,29.1
1853,29.1
1854,28.5
1855,28.8
1856,29.4
1857,29.5
1858,29.2
1859,28.9
1860,29.1
1861,28.7
1862,28.6
1863,29.4
1864,29.6
1865,29.8
1866,29.2
1867,30.2
1868,29.4
1869,29.4
1870,30.4
1871,30.1
1872,30.1
1873,29.6
1874,29.6
1875,29.4
1876,29.3
1877,29.2
1878,29.3
1879,29.2
1880,29.7
1881,29.7
1882,29.3
1883,29.3
1884,29.9
1885,30.0
1886,30.2
1887,30.5
1888,30.6
1889,31.0
1890,30.9
1891,31.3
1892,30.5
1893,30.0
1894,29.7
1895,29.6
1896,29.3
1897,29.7
1898,29.8
1899,28.2
1900,28.7
1901,29.0
1902,30.0
1903,30.2
1904,30.0
1905,30.5
1906,30.7
1907,30.8
1908,30.9
1909,31.9
1910,30.5
1911,29.2
1912,28.5
1913,28.8
1914,29.6
1915,30.9
1916,31.1
1917,30.8
1918,30.5
1919,30.9
1920,30.9
1921,31.3
1922,31.6
1923,31.5
1924,31.5
1925,31.9
1926,31.8
1927,31.9
1928,31.9
1929,31.8
1930,31.9
1931,31.5
1932,30.6
1933,31.2
1934,31.8
1935,30.5
1936,28.9
1937,31.0
1938,30.7
1939,29.7
1940,30.0
1941,28.5
1942,31.1
1943,30.0
1944,29.0
1945,29.3
1946,28.0
1947,29.5
1948,29.6
1949,27.5
1950,28.4
1951,27.7
1952,28.4
1953,28.6
1954,30.1
1955,30.7
1956,29.7
1957,27.4
1958,28.8
1959,29.7
1960,28.4
1961,26.9
1962,27.5
1963,28.1
1964,27.7
1965,30.0
1966,29.8
1967,29.7
1968,27.5
1969,28.9
1970,30.2
1971,29.2
1972,26.9
1973,28.0
1974,28.8
1975,27.4
1976,26.0
1977,26.9
1978,27.7
1979,28.0
1980,27.1
1981,28.7
1982,28.0
1983,28.0
1984,29.6
1985,27.0
1986,29.1
1987,29.0
1988,29.3
1989,28.5
1990,27.3
1991,29.5
1992,28.6
1993,29.6
1994,30.0
1995,28.3
1996,29.4
1997,28.1
1998,28.1
1999,29.8
2000,28.3
2001,26.9
2002,28.6
