,temp
2003,29.0
2004,29.9
2005,28.9
2006,28.6
2007,29.0
2008,28.5
2009,27.2
2010,25.7
2011,26.3
2012,28.2
2013,27.2
2014,26.5
2015,27.2
2016,27.1
2017,26.9
2018,27.1
2019,29.7
2020,28.0
2021,27.1
2022,27.7
2023,27.4
2024,28.7
2025,28.8
2026,29.2
2027,27.7
2028,28.3
2029,29.7
2030,29.6
2031,29.7
2032,29.0
2033,30.2
2034,30.5
2035,30.5
2036,30.2
2037,29.9
2038,29.0
2039,28.7
2040,27.5
2041,28.6
2042,29.4
2043,29.1
2044,28.5
2045,28.4
2046,28.6
2047,29.4
2048,28.7
2049,28.3
2050,28.1
2051,28.5
2052,26.7
2053,26.3
2054,27.4
2055,28.6
2056,28.0
2057,27.1
2058,25.3
2059,26.9
2060,27.9
2061,28.3
2062,27.0
2063,27.6
2064,28.1
2065,27.3
2066,26.7
2067,27.2
2068,27.1
2069,28.1
2070,28.6
2071,27.8
2072,28.1
2073,28.3
2074,26.5
2075,27.4
2076,26.1
2077,27.3
2078,26.4
2079,26.7
2080,26.4
2081,27.0
2082,26.7
2083,25.8
2084,26.5
2085,25.7
2086,26.1
2087,26.3
2088,28.0
2089,28.2
2090,27.9
2091,29.0
2092,28.2
2093,28.1
2094,27.7
2095,28.0
2096,27.5
2097,27.1
2098,27.3
2099,28.3
2100,27.6
2101,28.2
2102,27.8
2103,28.6
2104,28.0
2105,28.7
2106,27.8
2107,28.4
2108,28.3
2109,27.0
2110,26.4
2111,25.4
2112,27.1
2113,27.5
2114,28.0
2115,28.3
2116,28.1
2117,29.0
2118,28.4
2119,28.6
2120,28.7
2121,27.7
2122,27.8
2123,27.8
2124,28.0
2125,28.3
2126,28.5
2127,28.3
2128,28.3
2129,26.8
2130,27.2
2131,27.8
2132,28.2
2133,27.5
2134,26.8
2135,26.7
2136,27.8
2137,27.3
2138,27.4
2139,27.6
2140,27.0
2141,27.2
2142,27.9
2143,27.4
2144,28.2
2145,28.0
2146,28.0
2147,28.5
2148,28.1
2149,27.4
2150,25.8
2151,26.2
2152,25.5
2153,25.4
2154,27.5
2155,27.7
2156,28.1
2157,27.9
2158,27.6
2159,28.1
2160,27.2
2161,26.4
2162,25.5
2163,25.8
2164,26.9
2165,27.8
2166,27.4
2167,27.9
2168,28.2
2169,27.7
2170,27.1
2171,26.0
2172,26.4
2173,25.2
2174,23.4
2175,24.2
2176,25.3
2177,25.8
2178,26.4
2179,25.7
2180,23.8
2181,26.6
2182,27.2
2183,26.2
2184,27.0
2185,27.0
2186,26.9
2187,27.9
2188,27.6
2189,27.1
2190,27.0
2191,26.0
2192,27.2
2193,27.1
2194,26.7
2195,26.6
2196,27.2
2197,27.7
2198,27.4
2199,27.3
2200,26.3
2201,28.0
2202,27.8
2203,26.3
2204,26.4
2205,26.0
2206,25.3
2207,24.9
2208,25.5
2209,26.4
2210,26.2
2211,26.7
2212,26.8
2213,26.2
2214,25.9
2215,26.1
2216,26.6
2217,27.1
2218,27.7
2219,28.1
2220,28.5
2221,28.8
2222,28.6
2223,28.9
2224,29.3
2225,28.7
2226,28.8
2227,28.8
2228,29.2
2229,29.1
2230,29.2
2231,29.5
2232,29.9
2233,29.5
2234,28.3
2235,28.2
2236,27.9
2237,28.0
2238,28.4
2239,29.3
2240,29.2
2241,29.5
2242,30.2
2243,30.0
2244,30.3
2245,30.4
2246,30.3
2247,30.2
2248,29.7
2249,29.7
2250,29.7
2251,30.3
2252,30.5
2253,31.1
2254,28.9
2255,29.2
2256,29.4
2257,30.4
2258,30.2
2259,28.7
2260,28.5
2261,29.1
2262,29.8
2263,29.3
2264,29.8
2265,30.2
2266,28.9
2267,28.4
2268,28.4
2269,28.4
2270,28.5
2271,29.7
2272,29.6
2273,27.9
2274,27.8
2275,29.0
2276,29.5
2277,30.2
2278,30.0
2279,30.1
2280,30.1
2281,30.5
2282,30.6
2283,30.9
2284,31.0
2285,31.1
2286,31.7
2287,30.3
2288,29.3
2289,29.4
2290,30.7
2291,30.8
2292,31.0
2293,30.8
2294,31.4
2295,30.8
2296,29.3
2297,30.3
2298,29.7
2299,29.5
2300,29.3
2301,30.4
2302,28.6
2303,27.9
2304,27.3
2305,26.9
2306,25.0
2307,27.0
2308,27.2
2309,29.0
2310,29.2
2311,30.4
2312,30.7
2313,29.9
2314,28.7
2315,30.4
2316,31.0
2317,30.1
2318,28.5
2319,28.2
2320,26.5
2321,27.9
2322,27.8
2323,28.1
2324,27.9
2325,28.8
2326,29.2
2327,27.6
2328,29.0
2329,29.7
2330,29.8
2331,29.7
2332,29.8
2333,28.6
2334,28.0
2335,28.0
2336,29.3
2337,29.0
2338,29.6
2339,30.4
2340,30.4
2341,30.1
2342,29.6
2343,30.3
2344,30.9
2345,30.6
2346,28.9
2347,27.5
2348,27.4
2349,27.8
2350,27.2
2351,27.9
2352,29.4
2353,30.1
2354,29.5
2355,29.2
2356,27.8
2357,27.2
2358,28.7
2359,29.3
2360,28.5
2361,26.4
2362,27.4
2363,27.7
2364,27.3
2365,27.1
2366,29.4
2367,27.6
2368,28.9
2369,27.7
2370,27.3
2371,26.9
2372,28.2
2373,29.5
2374,28.7
2375,28.7
2376,29.2
2377,29.1
2378,29.1
2379,29.5
2380,29.8
2381,30.0
2382,30.2
2383,29.1
2384,27.9
2385,28.0
2386,28.6
2387,28.9
2388,28.5
2389,28.5
2390,27.6
2391,28.0
2392,28.1
2393,27.5
2394,27.8
2395,29.1
2396,27.6
2397,26.9
2398,27.2
2399,26.7
2400,28.5
2401,26.6
2402,27.4
2403,27.2
2404,27.5
2405,28.5
2406,27.7
2407,27.7
2408,26.8
2409,27.1
2410,27.7
2411,27.9
2412,27.9
2413,27.2
2414,27.3
2415,28.0
2416,27.2
2417,27.1
2418,26.8
2419,27.4
2420,28.0
2421,28.1
2422,27.5
2423,26.6
2424,27.0
2425,27.2
2426,27.6
2427,27.7
2428,27.3
2429,26.9
2430,26.6
2431,28.6
2432,29.0
2433,28.6
2434,27.6
2435,27.7
2436,25.8
2437,27.0
2438,27.9
2439,27.4
2440,26.6
2441,26.9
2442,27.8
2443,27.2
2444,28.1
2445,27.1
2446,27.4
2447,28.2
2448,28.4
2449,28.4
2450,26.4
2451,26.3
2452,28.6
2453,28.9
2454,27.1
2455,27.7
2456,27.7
2457,27.6
2458,27.3
2459,27.3
2460,28.0
2461,26.6
2462,28.4
2463,29.1
2464,28.3
2465,28.1
2466,28.8
2467,29.2
2468,29.5
2469,29.3
2470,28.6
2471,29.1
2472,29.1
2473,29.8
2474,28.1
2475,28.6
2476,26.8
2477,27.9
2478,28.6
2479,26.8
2480,27.8
2481,27.8
2482,27.9
2483,27.7
2484,28.5
2485,27.1
2486,28.5
2487,28.6
2488,27.6
2489,28.4
2490,28.0
2491,27.8
2492,26.0
2493,26.8
2494,26.7
2495,26.1
2496,26.8
2497,26.2
2498,26.2
2499,24.5
2500,25.0
2501,26.6
2502,26.3
2503,27.2
2504,27.3
2505,27.1
2506,26.6
2507,27.4
2508,27.9
2509,27.5
2510,28.4
2511,28.9
2512,28.3
2513,27.7
2514,26.6
2515,26.7
2516,27.6
2517,26.9
2518,27.5
2519,26.0
2520,27.2
2521,27.9
2522,27.3
2523,27.1
2524,27.4
2525,27.8
2526,27.6
2527,27.5
2528,27.6
2529,27.5
2530,27.3
2531,27.6
2532,27.6
2533,28.4
2534,27.8
2535,27.4
2536,27.9
2537,27.8
2538,26.7
2539,26.1
2540,27.1
2541,26.7
2542,27.6
2543,27.6
2544,27.4
2545,27.1
2546,27.0
2547,27.3
2548,27.5
2549,27.6
2550,28.1
2551,27.6
2552,27.5
2553,27.8
2554,27.8
2555,28.0
2556,27.7
2557,28.4
2558,29.1
2559,29.2
2560,29.1
2561,28.8
2562,28.7
2563,28.5
2564,29.2
2565,28.8
2566,29.0
2567,29.4
2568,28.7
2569,29.4
2570,28.9
2571,29.2
2572,28.9
2573,29.1
2574,28.6
2575,29.0
2576,28.7
2577,28.3
2578,27.7
2579,26.6
2580,27.6
2581,27.7
2582,27.6
2583,28.7
2584,29.0
2585,29.3
2586,29.4
2587,28.6
2588,29.4
2589,29.6
2590,29.4
2591,29.8
2592,29.6
2593,29.3
2594,28.6
2595,27.3
2596,28.7
2597,27.6
2598,29.8
2599,29.6
2600,29.7
2601,29.1
2602,29.2
2603,29.5
2604,29.6
2605,29.0
2606,29.4
2607,28.3
2608,29.3
2609,30.0
2610,30.1
2611,30.6
2612,30.5
2613,29.4
2614,28.1
2615,28.9
2616,28.1
2617,28.0
2618,29.3
2619,28.0
2620,27.4
2621,27.5
2622,28.7
2623,28.8
2624,29.4
2625,29.2
2626,29.1
2627,29.0
2628,29.5
2629,29.9
2630,29.9
2631,28.7
2632,27.6
2633,29.0
2634,30.1
2635,29.9
2636,29.5
2637,30.3
2638,30.4
2639,30.0
2640,30.3
2641,30.4
2642,30.7
2643,31.0
2644,31.1
2645,26.9
2646,26.6
2647,27.5
2648,27.8
2649,28.3
2650,27.2
2651,27.8
2652,29.1
2653,30.0
2654,29.2
2655,30.2
2656,29.9
2657,30.1
2658,29.4
2659,29.6
2660,30.7
2661,30.5
2662,29.0
2663,28.6
2664,27.4
2665,27.5
2666,29.7
2667,28.1
2668,27.3
2669,27.7
2670,30.2
2671,30.2
2672,28.7
2673,27.1
2674,27.2
2675,27.5
2676,27.6
2677,29.7
2678,29.3
2679,27.3
2680,27.2
2681,27.8
2682,28.8
2683,29.6
2684,30.2
2685,30.7
2686,31.1
2687,29.4
2688,30.4
2689,27.4
2690,28.6
2691,30.1
2692,29.2
2693,29.9
2694,29.4
2695,28.9
2696,27.8
2697,28.0
2698,28.2
2699,27.2
2700,27.2
2701,27.0
2702,28.8
2703,29.5
2704,29.1
2705,28.2
2706,29.7
2707,28.4
2708,27.6
2709,28.0
2710,27.4
2711,28.6
2712,28.9
2713,29.1
2714,29.2
2715,27.6
2716,27.4
2717,26.5
2718,26.9
2719,26.5
2720,27.1
2721,27.6
2722,27.4
2723,28.2
2724,28.3
2725,28.8
2726,27.5
2727,25.6
2728,25.7
2729,28.5
2730,27.8
2731,28.9
2732,29.6
2733,28.6
2734,28.2
2735,28.1
2736,29.3
2737,29.5
2738,29.4
2739,27.4
2740,28.2
2741,28.4
2742,27.3
2743,27.9
2744,27.0
2745,27.1
2746,26.6
2747,27.5
2748,28.4
2749,26.2
2750,27.8
2751,29.6
2752,29.6
2753,27.2
2754,26.8
2755,27.9
2756,28.7
2757,28.6
2758,28.5
2759,28.4
2760,28.8
2761,28.9
2762,28.3
2763,27.4
2764,26.6
2765,28.3
2766,28.0
2767,29.2
2768,29.2
2769,28.2
2770,29.1
2771,27.9
2772,28.5
2773,28.0
2774,28.0
2775,27.6
2776,26.0
2777,27.4
2778,29.2
2779,29.6
2780,28.1
2781,27.3
2782,28.3
2783,27.9
2784,28.3
2785,28.1
2786,28.6
2787,28.2
2788,27.4
2789,27.6
2790,28.3
2791,27.8
2792,28.3
2793,27.7
2794,27.2
2795,26.0
2796,26.2
2797,26.8
2798,25.9
2799,27.5
2800,27.6
2801,27.3
2802,28.3
2803,28.4
2804,28.6
2805,27.5
2806,28.3
2807,25.9
2808,27.1
2809,27.2
2810,26.8
2811,28.6
2812,28.6
2813,27.5
2814,26.3
2815,26.9
2816,28.4
2817,28.4
2818,25.9
2819,26.4
2820,28.6
2821,28.9
2822,28.0
2823,28.4
2824,27.4
2825,28.7
2826,26.9
2827,27.4
2828,27.6
2829,28.8
2830,28.6
2831,28.0
2832,27.4
2833,26.0
2834,26.2
2835,27.6
2836,27.6
2837,27.6
2838,28.6
2839,29.0
2840,28.7
2841,29.2
2842,27.8
2843,27.8
2844,28.3
2845,28.1
2846,28.2
2847,28.1
2848,28.4
2849,26.1
2850,25.8
2851,26.2
2852,26.3
2853,26.4
2854,26.8
2855,28.0
2856,27.9
2857,28.5
2858,28.8
2859,29.1
2860,28.9
2861,29.3
2862,28.1
2863,26.8
2864,27.5
2865,28.6
2866,28.2
2867,27.0
2868,28.6
2869,28.2
2870,27.5
2871,27.6
2872,27.3
2873,26.8
2874,26.6
2875,27.2
2876,28.6
2877,28.0
2878,27.4
2879,26.4
2880,27.0
2881,27.6
2882,27.5
2883,26.1
2884,24.7
2885,25.0
2886,25.6
2887,25.2
2888,26.3
2889,27.6
2890,27.2
2891,25.9
2892,26.5
2893,26.7
2894,28.1
2895,27.6
2896,25.8
2897,25.7
2898,25.9
2899,25.9
2900,26.7
2901,26.3
2902,27.2
2903,27.5
2904,27.7
2905,28.6
2906,28.6
2907,28.5
2908,27.4
2909,27.1
2910,27.6
2911,27.7
2912,28.8
2913,28.8
2914,29.2
2915,28.0
2916,26.6
2917,27.0
2918,27.5
2919,27.1
2920,25.7
2921,25.1
2922,27.0
2923,27.3
2924,27.8
2925,29.4
2926,29.1
2927,28.4
2928,28.9
2929,28.6
2930,28.9
2931,29.5
2932,29.2
2933,28.8
2934,28.9
2935,28.5
2936,27.9
2937,28.6
2938,27.8
2939,28.4
2940,27.7
2941,27.9
2942,27.6
2943,27.7
2944,27.5
2945,27.9
2946,27.5
2947,27.2
2948,27.7
2949,27.7
2950,28.5
2951,28.9
2952,29.1
2953,27.8
2954,26.9
2955,27.1
2956,26.6
2957,27.2
2958,27.2
2959,27.2
2960,26.8
2961,27.3
2962,27.5
2963,27.7
2964,27.8
2965,27.6
2966,28.6
2967,28.4
2968,28.6
2969,29.5
2970,29.2
2971,29.0
2972,29.0
2973,29.3
2974,29.4
2975,28.8
2976,29.5
2977,29.5
2978,30.3
2979,30.1
2980,29.5
2981,29.2
2982,29.1
2983,29.7
2984,29.2
2985,30.1
2986,30.2
2987,30.2
2988,30.4
2989,31.0
2990,30.7
2991,30.0
2992,30.1
2993,30.1
2994,30.8
2995,31.0
2996,30.2
2997,28.7
2998,30.1
2999,30.2
3000,30.3
3001,30.9
3002,31.1
3003,31.5
3004,31.2
3005,31.1
3006,31.3
3007,30.9
3008,31.3
3009,31.2
3010,31.1
3011,30.8
3012,30.9
3013,31.9
3014,32.0
3015,31.5
3016,31.4
3017,32.4
3018,31.6
3019,29.5
3020,27.8
3021,30.0
3022,30.3
3023,29.7
3024,30.3
3025,31.2
3026,30.2
3027,29.3
3028,29.8
3029,30.6
3030,31.6
3031,30.0
3032,28.1
3033,28.7
3034,30.1
3035,30.3
3036,30.1
3037,28.4
3038,26.4
3039,27.5
3040,28.8
3041,29.5
3042,29.1
3043,30.1
3044,30.3
3045,30.6
3046,29.7
3047,27.6
3048,27.8
3049,28.4
3050,28.7
3051,28.4
3052,28.1
3053,29.0
3054,28.7
3055,28.2
3056,30.4
3057,30.0
3058,29.9
3059,28.6
3060,28.1
3061,30.1
3062,30.8
3063,30.6
3064,30.2
3065,29.8
3066,29.6
3067,27.6
3068,28.7
3069,28.6
3070,28.3
3071,28.1
3072,28.7
3073,27.5
3074,26.5
3075,28.3
3076,29.2
3077,28.6
3078,28.2
3079,29.8
3080,28.8
3081,27.5
3082,29.2
3083,30.0
3084,30.0
3085,29.3
3086,28.1
3087,29.0
3088,27.7
3089,27.3
3090,27.9
3091,28.0
3092,26.5
3093,26.3
3094,27.4
3095,27.2
3096,26.9
3097,27.6
3098,28.2
3099,27.7
3100,28.4
3101,27.5
3102,28.0
3103,28.8
3104,28.8
3105,29.1
3106,28.7
3107,29.1
3108,29.4
3109,29.5
3110,29.8
3111,30.0
3112,30.2
3113,30.2
3114,30.4
3115,30.3
3116,29.3
3117,29.5
3118,29.8
3119,29.0
3120,28.7
3121,28.4
3122,28.5
3123,27.4
3124,28.7
3125,29.0
3126,29.7
3127,29.7
3128,30.3
3129,29.7
3130,29.0
3131,28.9
3132,29.0
3133,27.1
3134,27.7
3135,27.8
3136,27.8
3137,27.6
3138,28.2
3139,27.8
3140,29.1
3141,28.6
3142,27.8
3143,27.4
3144,28.0
3145,28.0
3146,28.1
3147,28.3
3148,27.6
3149,27.9
3150,27.8
3151,27.9
3152,29.1
3153,28.7
3154,28.8
3155,27.7
3156,27.7
3157,27.6
3158,27.7
3159,27.6
3160,27.2
3161,26.9
3162,28.4
3163,29.5
3164,26.9
3165,27.1
3166,25.8
3167,27.1
3168,28.3
3169,27.8
3170,28.2
3171,28.7
3172,28.9
3173,29.0
3174,28.3
3175,29.8
3176,28.7
3177,27.8
3178,28.8
3179,28.2
3180,27.3
3181,28.3
3182,28.8
3183,28.8
3184,28.5
3185,28.0
3186,27.9
3187,26.8
3188,27.9
3189,27.7
3190,28.1
3191,28.8
3192,27.3
3193,26.7
3194,27.8
3195,27.7
3196,28.3
3197,28.1
3198,27.9
3199,28.6
3200,28.8
3201,28.6
3202,28.4
3203,29.2
3204,29.5
3205,28.6
3206,29.5
3207,29.1
3208,29.6
3209,28.9
3210,28.0
3211,27.2
3212,28.2
3213,27.7
3214,27.6
3215,28.0
3216,29.0
3217,28.0
3218,27.5
3219,26.8
3220,28.1
3221,28.3
3222,28.5
3223,28.1
3224,28.7
3225,29.7
3226,29.6
3227,28.1
3228,27.4
3229,29.0
3230,29.5
3231,28.8
3232,28.5
3233,27.8
3234,28.4
3235,28.9
3236,29.3
3237,29.7
3238,29.4
3239,30.6
3240,29.7
3241,29.2
3242,29.3
3243,28.9
3244,29.3
3245,28.9
3246,29.0
3247,28.1
3248,27.6
3249,26.9
3250,28.0
3251,27.9
3252,28.1
3253,28.3
3254,29.3
3255,29.5
3256,28.7
3257,28.1
3258,28.6
3259,28.6
3260,28.1
3261,27.7
3262,28.6
3263,28.8
3264,28.6
3265,28.8
3266,29.3
3267,28.5
3268,27.5
3269,27.1
3270,27.3
3271,27.7
3272,28.2
3273,28.9
3274,29.0
3275,28.6
3276,27.8
3277,28.0
3278,29.2
3279,28.7
3280,28.7
3281,29.0
3282,28.8
3283,28.5
3284,28.9
3285,29.0
3286,29.1
3287,29.0
3288,28.8
3289,28.1
3290,28.6
3291,28.9
3292,28.4
3293,29.0
3294,28.6
3295,28.1
3296,29.3
3297,29.2
3298,29.1
3299,28.3
3300,29.5
3301,30.5
3302,30.7
3303,30.1
3304,29.5
3305,29.2
3306,29.1
3307,28.9
3308,28.7
3309,29.3
3310,29.4
3311,30.1
3312,29.8
3313,30.4
3314,30.1
3315,30.0
3316,30.1
3317,29.9
3318,29.9
3319,29.4
3320,29.3
3321,29.0
3322,29.2
3323,29.5
3324,30.3
3325,30.0
3326,30.1
3327,30.6
3328,30.8
3329,30.1
3330,29.8
3331,29.4
3332,30.0
3333,30.3
3334,29.9
3335,29.9
3336,29.9
3337,29.9
3338,30.0
3339,29.6
3340,29.9
3341,30.0
3342,31.2
3343,31.3
3344,30.3
3345,30.2
3346,31.0
3347,31.0
3348,31.0
3349,30.9
3350,31.0
3351,31.1
3352,30.8
3353,30.6
3354,30.8
3355,31.0
3356,31.6
3357,31.8
3358,32.0
3359,32.0
3360,31.1
3361,30.7
3362,31.1
3363,31.7
3364,31.4
3365,31.3
3366,31.3
3367,31.1
3368,31.7
3369,31.4
3370,31.8
3371,31.9
3372,32.5
3373,32.6
3374,32.6
3375,33.0
3376,33.0
3377,32.5
3378,32.9
3379,32.9
3380,32.8
3381,32.0
3382,29.9
3383,31.4
3384,30.9
3385,31.1
3386,31.7
3387,32.1
3388,32.3
3389,32.4
3390,32.3
3391,31.3
3392,30.8
3393,29.2
3394,30.7
3395,31.0
3396,31.1
3397,30.4
3398,28.7
3399,29.9
3400,29.3
3401,31.1
3402,32.4
3403,30.5
3404,31.7
3405,29.9
3406,30.7
3407,29.5
3408,28.4
3409,29.7
3410,30.2
3411,31.6
3412,32.3
3413,30.9
3414,31.4
3415,28.4
3416,29.3
3417,29.4
3418,29.6
3419,30.8
3420,30.7
3421,31.4
3422,30.1
3423,30.6
3424,29.1
3425,29.9
3426,30.4
3427,30.5
3428,29.5
3429,26.8
3430,28.0
3431,27.6
3432,27.6
3433,28.5
3434,28.7
3435,28.0
3436,29.0
3437,29.9
3438,30.3
3439,29.8
3440,29.4
3441,27.9
3442,27.3
3443,28.9
3444,30.1
3445,29.6
3446,29.0
3447,29.5
3448,28.0
3449,27.4
3450,28.0
3451,28.0
3452,26.7
3453,27.7
3454,26.9
3455,26.4
3456,27.3
3457,27.4
3458,27.1
3459,28.2
3460,27.9
3461,29.4
3462,29.6
3463,28.0
3464,28.0
3465,27.5
3466,28.3
3467,29.2
3468,29.6
3469,29.6
3470,29.7
3471,29.7
3472,28.3
3473,27.3
3474,28.9
3475,28.8
3476,29.7
3477,30.2
3478,29.9
3479,30.5
3480,30.6
3481,29.1
3482,29.9
3483,30.2
3484,30.1
3485,30.1
3486,29.4
3487,30.9
3488,30.3
3489,29.5
3490,29.8
3491,30.1
3492,28.7
3493,28.9
3494,27.5
3495,28.1
3496,27.8
3497,27.6
3498,28.2
3499,28.6
3500,26.9
3501,26.6
3502,26.8
3503,28.0
3504,26.5
3505,28.5
3506,28.2
3507,28.9
3508,28.8
3509,29.8
3510,29.2
3511,27.7
3512,28.3
3513,27.8
3514,28.0
3515,27.4
3516,27.8
3517,26.7
3518,25.6
3519,28.1
3520,26.9
3521,26.1
3522,26.4
3523,27.8
3524,28.3
3525,28.4
3526,28.4
3527,28.7
3528,29.8
3529,30.5
3530,30.3
3531,29.4
3532,29.8
3533,27.4
3534,27.8
3535,28.0
3536,27.8
3537,28.5
3538,27.0
3539,27.4
3540,27.4
3541,28.7
3542,28.5
3543,27.7
3544,28.1
3545,28.0
3546,27.1
3547,27.0
3548,26.9
3549,28.0
3550,27.8
3551,27.3
3552,27.6
3553,28.0
3554,29.5
3555,29.2
3556,29.3
3557,26.1
3558,25.2
3559,27.2
3560,29.0
3561,28.4
3562,29.3
3563,28.7
3564,27.1
3565,28.1
3566,27.5
3567,27.5
3568,28.3
3569,27.4
3570,27.6
3571,28.1
3572,29.0
3573,29.4
3574,28.5
3575,29.2
3576,28.8
3577,29.5
3578,28.9
3579,29.2
3580,29.6
3581,28.5
3582,28.9
3583,28.4
3584,28.3
3585,29.6
3586,29.2
3587,28.6
3588,28.9
3589,28.4
3590,27.1
3591,26.6
3592,27.6
3593,28.5
3594,26.7
3595,26.4
3596,27.6
3597,28.8
3598,27.8
3599,28.1
3600,28.4
3601,27.9
3602,26.9
3603,27.2
3604,26.7
3605,26.3
3606,25.6
3607,26.5
3608,27.0
3609,27.2
3610,27.7
3611,26.5
3612,26.0
3613,24.3
3614,25.8
3615,27.4
3616,27.9
3617,28.5
3618,27.1
3619,27.1
3620,27.3
3621,26.7
3622,27.7
3623,27.2
3624,27.5
3625,28.5
3626,27.6
3627,27.4
3628,27.0
3629,26.8
3630,26.9
3631,26.8
3632,27.9
3633,26.6
3634,26.0
3635,24.7
3636,25.4
3637,27.9
3638,28.3
3639,26.7
3640,26.8
3641,27.5
3642,27.1
3643,26.5
3644,26.8
3645,27.4
3646,27.8
3647,28.1
3648,27.7
3649,26.4
3650,25.7
3651,24.5
3652,24.7
3653,26.5
3654,27.1
3655,27.3
3656,28.1
3657,27.6
3658,26.9
3659,26.8
3660,27.1
3661,27.3
3662,26.7
3663,27.1
3664,27.7
3665,27.8
3666,27.0
3667,27.8
3668,28.0
3669,28.5
3670,28.8
3671,28.6
3672,27.0
3673,28.1
3674,28.2
3675,27.1
3676,28.1
3677,29.2
3678,28.4
3679,29.5
3680,29.0
3681,29.3
3682,28.8
3683,28.7
3684,29.2
3685,28.8
3686,29.1
3687,29.5
3688,29.9
3689,29.8
3690,29.5
3691,29.8
3692,29.4
3693,30.5
3694,30.3
3695,30.1
3696,29.6
3697,29.2
3698,29.1
3699,30.0
3700,29.6
3701,28.1
3702,28.8
3703,29.5
3704,29.2
3705,28.5
3706,27.9
3707,27.9
3708,28.5
3709,29.3
3710,29.4
3711,30.5
3712,28.9
3713,28.0
3714,28.9
3715,30.0
3716,29.8
3717,29.5
3718,29.8
3719,30.6
3720,30.1
3721,30.1
3722,29.4
3723,30.0
3724,30.9
3725,30.6
3726,30.9
3727,29.8
3728,30.3
3729,30.3
3730,31.0
3731,31.1
3732,30.7
3733,30.9
3734,30.4
3735,29.7
3736,29.8
3737,30.6
3738,29.2
3739,29.6
3740,30.9
3741,30.8
3742,30.7
3743,31.1
3744,30.9
3745,29.6
3746,29.6
3747,30.6
3748,30.8
3749,31.0
3750,31.4
3751,30.8
3752,27.1
3753,29.2
3754,29.0
3755,29.8
3756,30.1
3757,29.3
3758,30.2
3759,29.9
3760,30.8
3761,30.4
3762,29.4
3763,29.0
3764,28.0
3765,28.2
3766,27.5
3767,28.7
3768,29.7
3769,30.6
3770,29.9
3771,27.7
3772,28.9
3773,28.0
3774,28.9
3775,28.4
3776,27.0
3777,28.2
3778,29.3
3779,29.6
3780,28.5
3781,28.2
3782,28.0
3783,27.3
3784,27.0
3785,27.7
3786,27.6
3787,29.0
3788,29.9
3789,29.3
3790,28.5
3791,28.9
3792,29.0
3793,27.6
3794,27.9
3795,27.5
3796,28.8
3797,28.7
3798,28.3
3799,26.7
3800,26.5
3801,27.5
3802,27.7
3803,28.9
3804,29.1
3805,28.8
3806,28.0
3807,28.2
3808,29.2
3809,29.2
3810,28.2
3811,28.8
3812,28.8
3813,29.5
3814,29.7
3815,29.6
3816,29.5
3817,28.2
3818,28.9
3819,27.9
3820,27.4
3821,28.9
3822,27.8
3823,26.4
3824,27.0
3825,28.6
3826,29.7
3827,29.9
3828,29.8
3829,29.8
3830,27.5
3831,27.9
3832,29.7
3833,30.1
3834,29.4
3835,30.4
3836,30.9
3837,30.9
3838,31.3
3839,30.5
3840,29.6
3841,30.1
3842,29.8
3843,28.7
3844,29.2
3845,27.5
3846,28.8
3847,28.8
3848,27.3
3849,27.3
3850,26.7
3851,27.3
3852,27.8
3853,29.4
3854,29.2
3855,26.0
3856,27.8
3857,28.5
3858,28.1
3859,27.2
3860,26.8
3861,29.0
3862,27.8
3863,27.0
3864,26.8
3865,27.6
3866,27.9
3867,27.4
3868,27.8
3869,28.7
3870,29.3
3871,29.0
3872,27.3
3873,25.8
3874,26.4
3875,28.4
3876,28.0
3877,27.2
3878,27.6
3879,27.8
3880,28.8
3881,27.0
3882,26.9
3883,27.6
3884,27.7
3885,28.9
3886,28.6
3887,26.0
3888,27.5
3889,28.2
3890,28.0
3891,27.0
3892,25.8
3893,26.8
3894,26.9
3895,27.5
3896,26.6
